Word,Meaning
uudelleen lasketa,recomputation
uudelleenkonsentrointi,reconcentration
sovittaa yhteen,reconcilable
sovittaa yhteen,reconcile
sovintoa,reconcilement
eheyttäjä,reconciler
yhteen sovittaa,reconciliate
sovinto,reconciliation
sovittelevan,reconciliatory
yhteensovittaminen,reconciling
jälleenlauhtumislämpötila,recondensation
vaikeatajuinen,recondite
kunnostaa,recondition
vahvuista,reconduction
vahvistamme,reconfirm
uudelleenvahvistaminen,reconfirmation
tiedustelu,reconnaissance
uudelleen,reconnect
rekonnektio,reconnection
tiedustella,reconnoiter
tiedustella,reconnoitre
takaisinsaamiseksi,reconquer
valloitus,reconquest
harkita uudelleen,reconsider
uudelleenkäsittelyä,reconsideration
jälleenlähetettäessä,reconsignment
tiivistys,reconsolidation
muodostaa uudelleen,reconstitute
käyttövalmiiksi,reconstitution
rekonstruoida,reconstruct
rekonstruoitu,reconstructed
jälleenrakennus,reconstruction
kuulisi,reconsult
uudelleenkuulemisen,reconsultation
uudelleen yhteyttä,recontact
toipuvien,reconvalescent
kokoontumaan uudelleen,reconvene
konvergoida,reconverge
tuotantosuunnan,reconversion
uudelleenkoulutusta,reconvert
ennätys,record
tallentava,recordable
nauhuri,recorder
äänitys,recording
tarkistuslaskenta,recount
saada takaisin,recoup
takaisin saamisen,recoupment
turvautua,recourse
toipua,recover
hyödynnettävyyden,recoverability
kerrytettävissä,recoverable
hyödyntäjä,recoverer
elpyminen,recovery
luoda uudestaan,recreate
virkistys,recreation
vapaa-ajan,recreational
syyttää,recriminate
syyttely,recrimination
syyttävä,recriminatory
rajaa uudelleen,recrop
uusivat,recrudesce
puhkesi uudelleen,recrudescence
rekrytoida,recruit
rekrytoija,recruiter
rekrytointi,recruiting
rekrytointi,recruitment
uudelleenkiteyttämistä,recrystallization
uudelleenkiteytä,recrystallize
rektaalisesti,rectal
rektaalisesti,rectally
suorakulmio,rectangle
suorakulmainen,rectangular
nelikulmaisuus,rectangularity
suorakaiteen,rectangularly
korjattavissa,rectifiable
oikaisua,rectification
korjattu,rectified
tasasuuntaaja,rectifier
oikaista,rectify
suoraviivaisen,rectilinear
suorakulmaisuudesta,rectilinearity
suoraviivaisesti,rectilinearly
rektiitin,rectitis
suoraselkäisyys,rectitude
etupuoli,recto
rehtori,rector
pappila,rectory
rektoskooppi,rectoscope
peräsuoli,rectum
ennallistamiseen,recultivation
makaamista,recumbency
makaava,recumbent
toipua,recuperate
toipuminen,recuperation
virkistävä,recuperative
rekuperaattori,recuperator
uusiutua,recur
toistuminen,recurrence
toistuva,recurrent
toistuvasti,recurrently
toistuva,recurring
rekursio,recursion
rekursiivinen,recursive
pilkottiin,recut
kierrättää,recycle
punainen,Red
punainen,red
sotapoliisi,redcap
punertua,redden
punoitus,reddening
punaisemmalta,redder
punertava,reddish
lunast,rede
uudelleenesittely,redeclaration
kunnostaa,redecorate
omistautua,rededicate
lunastaa,redeem
lunastettavuutta,redeemability
lunastettavissa,redeemable
vapahtaja,redeemer
uudelleen,redefine
uudelleenmäärittely,redefinition
toimittaa viipymättä,redeliver
lunastus,redemption
pelastavaa,redemptive
lunastukseen,redemptively
siirtää,redeploy
uudelleenjärjestely,redeployment
uudelleenkerääntymisen,redeposition
uudistamiseksi,redesign
uudelleenmäärittelyä,redetermination
uusi määritys,redetermine
saneerata,redevelop
kunnostaminen,redevelopment
punasilmäisyyden,redeye
punapää,redhead
punatukkainen,redheaded
redifferentiaatiota,redifferentiation
kääntää,redirect
uudelleenohjaus,redirection
löytää uudelleen,rediscover
keksimisestä,rediscovery
keskustella uudelleen,rediscuss
takaisinlähettäminen,redispatch
uudelleendispergointiin,redisperse
palaa näkyviin,redisplay
uudelleenliuottamiseen,redissolution
liuota,redissolve
toistotislaus,redistillation
uudelleentislain,redistiller
jakaa,redistribute
uusjako,redistribution
uudelleenjakava,redistributive
jälleenjakelijan,redistributor
piirijaon,redistrict
uudelleenjako,redivision
punaisuus,redness
tehdä uudelleen,redo
tuoksuva,redolent
kaksinkertaistettava,redouble
moninkertaistamaan,redoubling
linnake,redoubt
hirmuinen,redoubtable
hirmuinen,redoubted
kostautua,redound
urpiainen,redpoll
uudesta muotoilusta,redraft
piirtää,redraw
korjata,redress
korjaustoimenpiteet,redressive
poraa,redrill
arkinsyöttöalue,redrive
uudelleenkuivaus,redry
mustaviklo,redshank
punanahka,redskin
vähentää,reduce
alennetaan,reduced
supistamiseen,reducement
vähennysventtiilillä,reducer
pelkistyvät,reducible
vähentää,reducing
pelkistin,reductant
reduktaasin,reductase
vähentäminen,reduction
reduktionismin,reductionism
reduktionistisen,reductionist
reduktiivinen,reductive
pelkistäen,reductively
liikasanaisuus,redundance
irtisanominen,redundancy
tarpeeton,redundant
redundanttisesti,redundantly
kahdentaa,reduplicate
punakylkirastas,redwing
punapuu,redwood
ruoko,reed
kaislikkoinen,reedy
riutta,reef
jäähdytysalukseen,reefer
haista,reek
kela,reel
tuomari,ref
uusia jnk pinta,reface
sivulle ja sulje,refasten
ruokala,refectory
jälleensyötetään,refeed
katso,refer
verrannollisten,referable
erotuomari,referee
viite,reference
kansanäänestysten,referenda
esittelijänä,referendary
kansanäänestys,referendum
tarkoite,referent
viite,referential
viitteellisesti,referentially
lausuntopyyntö,referral
viittaava,referrer
täyttöpakkaus,refill
täytettävissä,refillable
jälleenrahoittaa,refinance
jalostaa,refine
hienostunut,refined
hienostuneisuus,refinement
puhdistamolla,refiner
jalostamo,refinery
puhdistus,refining
korjausmaalauksen,refinish
ulosliputtamaan,reflag
elvytys,reflation
heijastaa,reflect
heijastavuus,reflectance
heijastunut,reflected
heijastava,reflecting
heijastus,reflection
heijastukseton,reflectionless
heijastava,reflective
heijastamattomuuden,reflectiveness
heijastavuus,reflectivity
reflektometri,reflectometer
heijastin,reflector
reflektiivisyyttä,reflexibility
refleksiivinen,reflexive
refleksinomaisesti,reflexively
refleksiivisyys,reflexivity
vyöhyketerapia,reflexology
nousta pinnalle,refloat
refluksi,reflux
refluksoidaan,refluxed
suunnata,refocus
metsittää,reforest
metsänuudistamisen,reforestation
uudistus,reform
reformoitavan,reformable
uudistaminen,reformation
reformistisesta,reformative
koulukoti,reformatory
uudistettu,reformed
uudistaja,reformer
reformismiin,reformism
uudistusmielinen,reformist
muotoilla,reformulate
muotoillaan,reformulation
taittaa,refract
taittua,refracted
refraktiilia,refractile
taittuminen,refraction
taitekerroin,refractive
taittuvuus,refractivity
refraktometrin,refractometer
refraktometrinen,refractometric
refraktometrimenetelmän,refractometry
tulenkestäviä,refractory
pidättyä,refrain
pakasta,refreeze
virkistää,refresh
kertaus,refresher
virkistävä,refreshing
virkistävän,refreshingly
virvoke,refreshment
jäähdyke,refrigerant
jäähdyttää,refrigerate
jäähdytys,refrigerating
jäähdytys,refrigeration
jääkaappi,refrigerator
jäähdytetty,refrigeratory
tankata,refuel
tankkaus,refueling
turvapaikka,refuge
pakolainen,refugee
pakolaisuuteen,refugeeism
hohtava,refulgent
palautus,refund
kunnostaa,refurbish
kunnostus,refurbishment
kieltäytyminen,refusal
kieltäytyä,refuse
kieltäytyy,refusing
osoittaa virheitä,refutability
kumottavissa,refutable
kumottu,refutation
kumota,refute
saada takaisin,regain
loistelias,regal
kestit,regale
regaalit,regalia
komeasti,regally
ottaa huomioon,regard
suhteen,regarding
riippumatta,regardless
holhoojahallitus,regency
regenerointiaineen,regenerant
uudistua,regenerate
uudistuminen,regeneration
uudistumiskyky,regenerative
generatorisesti,regeneratively
regeneraattori,regenerator
valtionhoitaja,regent
kuninkaanmurha,regicide
järjestelmä,regime
kuuri,regimen
rykmentti,regiment
rykmentin-,regimental
univormu,regimentals
kova komento,regimentation
alue,region
alueellinen,regional
regionalismi,regionalism
alueellistamista,regionalist
alueellistaminen,regionalization
alueellistaa,regionalize
alueellisesti,regionally
ilmoittautua,register
kirjattu,registered
rekisteröinnin,registrability
rekisteröidä,registrable
rekisteriin perustuvat,registral
rekisteröijä,registrant
rekisterinpitäjä,registrar
rekisteröitymällä,registrate
rekisteröinti,registration
rekistreerata,registrer
arkisto,registry
hallitseva,regnant
regoliitti,regolith
uudelleenluokittelusta,regrade
haltuunsa palaavat,regrant
taantua,regress
regressio,regression
regressiivinen,regressive
takautuvasti,regressively
regressiivisyyttä,regressivity
selittäjänä,regressor
katua,regret
pahoillaan,regretful
valitettavasti,regretfully
valitettava,regrettable
valitettavasti,regrettably
järjestyä uudelleen,regroup
kokoomaleirien,regroupment
uudelleenkasvu,regrowth
määräysten,regula
säännöllinen,regular
säännöllisyys,regularity
laillistamista,regularization
vakinaistaa,regularize
säännöllisesti,regularly
säädeltävissä,regulatable
säännellä,regulate
säännelty,regulated
säätö,regulation
sääntelyä,regulative
säädin,regulator
sääntely,regulatory
oksentaa,regurgitate
pulauttelu,regurgitation
kuntouttaa,rehabilitate
kuntoutus,rehabilitation
kuntouttava,rehabilitative
toistaminen,rehash
uusi käsittely,rehearing
harjoitus,rehearsal
kerrata,rehearse
lämmitä,reheat
jälkilämmitin,reheater
rehabeam,Rehoboam
järjestää jklle uusi asunto,rehouse
palautetaan paikalleen,rehung
nesteyttää,rehydrate
nesteytys,rehydration
esineellistämättä,reification
vallita,reign
sytytä,reignite
uudelleensytytystoiminto,reignition
korvattavien,reimbursable
korvata,reimburse
korvaus,reimbursement
upotettaviksi uudelleen veteen,reimmersion
jälleentuontimarkkinoihin,reimport
jälleentuontilehti,reimportation
määrätä uudelleen,reimpose
ohjat,rein
uudestaan ​​syntynyt,reincarnate
reinkarnaatio,reincarnation
lisää takaisin,reinclude
uudelleenlisäystä,reinclusion
yhtiö uudestaan,reincorporation
poro,reindeer
tartunnoilta,reinfection
uudelleen täyttämisiä,reinflation
vahvistaa,reinforce
vahvistaminen,reinforcement
aloittaa uudelleen,reinitiate
uudelleenkäynnistysaktiivisuus,reinitiation
siirrostetaan uudestaan,reinoculate
ohjakset,reins
aseta,reinsert
sopeuttaminen,reinsertion
uusintatarkastus,reinspection
asenna,reinstall
uudelleenasennus,reinstallation
uudelleenkäyttö,reinstallment
palauttaa,reinstate
uudelleen,reinstatement
aloittaa uudelleen,reinstitution
jälleenvakuutus,reinsurance
jälleenvakuuttaa,reinsure
jälleenvakuuttajalla,reinsurer
sopeuttaa,reintegrate
sopeuttaminen,reintegration
uudelleenkytkentää,reinter
tulkitsemaan,reinterpret
uudelleentulkinta,reinterpretation
uudelleen,reintroduce
uudelleen,reintroduction
keksiä,reinvent
uudelleenlöytämiseksi,reinvention
investoida,reinvest
uutta tutkimusta,reinvestigation
uudelleeninvestoinnista,reinvestment
elvyttää,reinvigorate
elvyttämisen,reinvigoration
uudelleeneristyksen,reisolation
uusintapainos,reissue
toistaa,reiterate
toisti,reiterated
iteratiivisesti,reiteratively
hylätä,reject
hylättävään,rejectable
hylkäys,rejection
iloita,rejoice
riemu,rejoicing
jälleen,rejoin
vastaus,rejoinder
nuorentaa,rejuvenate
nuorentaminen,rejuvenation
sytyttää uudestaan,rekindle
rlanti,reland
uusiutuminen,relapse
aaltomaisesti,relapsing
koskea,relate
liittyvä,related
yhdistäjä,relater
suhde,relation
omainen,relational
yhteys,relationship
suhteellinen,relative
suhteellisesti,relatively
relativismi,relativism
relativistisia,relativist
relativistinen,relativistic
suhteellisuus,relativity
relatiivistaminen,relativization
uudelleenkäynnistäminen,relaunch
rentoutua,relax
rentoutuminen,relaxation
rentoutunut,relaxed
rele,relay
opetella,relearn
irrotettavan,releasable
julkaisu,release
pudottamaan,relegate
putoaminen,relegation
heltyä,relent
myötenantava,relenting
säälimätön,relentless
hellittämättä,relentlessly
hellittämättömyys,relentlessness
merkitys,relevance
merkityksellisyys,relevancy
merkityksellinen,relevant
merkityksellisesti,relevantly
tasaamaan,relevel
luotettavuus,reliability
luotettava,reliable
luotettavasti,reliably
riippuvuus,reliance
riippuvainen,reliant
jäänne,relic
lisäystesi lisenssin,relicense
relikti,relict
helpotus,relief
lievittää,relieve
helpottunut,relieved
lievittää,relieving
uudelleenligaatiolla,religation
uskonto,religion
uskonnonharjoittajan,religionist
uskonnoton,religionless
uskonnollisuus,religiosity
uskonnollinen,religious
tunnollisesti,religiously
uskonnollisuus,religiousness
vuorausputken,reliner
linkittää,relink
luovuttaa,relinquish
luopuminen,relinquishment
pyhäinjäännöslipas,reliquary
nautittavuus,relish
elää uudelleen,relive
ladata,reload
siirtää,relocate
siirtäminen,relocation
haluttomuus,reluctance
haluton,reluctant
vastahakoisesti,reluctantly
luottaa,rely
uusittava,remade
edelleenpostitus,remail
jäädä,remain
loput,remainder
jäännökset,remains
tutkintavankeus,remand
jäännösmagnetismi,remanence
remanenssin,remanent
huomautus,remark
merkittävä,remarkable
huomattavan,remarkably
jälleenmarkkinoi,remarket
uudelleen avioituminen,remarriage
mennä uudestaan ​​naimisiin,remarry
uusintaottelua,rematch
arvostettava,remeasure
uudelleenmittaamisen,remeasurement
korjattavissa,remediable
korjaavia,remedial
kunnostaminen,remediation
korjata,remedy
uudelleensulattamiseksi,remelt
muistaa,remember
muisto,remembrance
paluumuuttaja,remigrant
paluumuutto,remigration
muistuttaa,remind
muistutus,reminder
muistella menneitä,reminisce
muistelu,reminiscence
muistuttaa,reminiscent
huolimaton,remiss
remissio,remission
toimialaan,remit
on siirtänyt,remittal
rahalähetys,remittance
maksajan,remitter
jäännös,remnant
uudistaa,remodel
pinnoittaa,remold
vastalause,remonstrance
protestoida,remonstrate
katumus,remorse
katuvainen,remorseful
armoton,remorseless
häikäilemättömästi,remorselessly
kauko-,remote
kaukaista,remotely
syrjäinen,remoteness
pinnoittaa,remould
nousta uudelleen,remount
eliminoituvuus,removability
irrotettava,removable
poistettavasti,removably
poistaminen,removal
poistaa,remove
poistettu,removed
poistoaine,remover
poistamalla,removing
maksettava korvaus,remunerable
palkita,remunerate
korvaus,remuneration
kannattava,remunerative
renessanssi,Renaissance
renessanssi,renaissance
munuais-,renal
nimetä uudelleen,rename
uudelleen herännyt,renascent
renaturoi,renature
repiä,rend
tehdä,render
mallinnus,rendering
kohtaaminen,rendezvous
esitys,rendition
luopio,renegade
vetäytyä jstk,renege
neuvottelemaan,renegotiate
neuvotellaan uudelleen,renegotiation
uudelleenneuvottelujen,renegotiations
uudistaa,renew
uusiutuvuus,renewability
uusiutuva,renewable
uusiutuviin,renewably
uusiminen,renewal
renillaa,Renilla
reniini,renin
juoksete,rennet
juoksettamalla,renneting
renniini,rennin
uudelleennormalisoi,renormalize
uusi ilmoitus,renotification
uusi ilmoitus,renotify
kieltää,renounce
luopuminen,renouncement
kunnostaa,renovate
kunnostus,renovation
remontoijille,renovator
kuuluisuus,renown
maineikas,renowned
vuokra,rent
vuokrattavuus,rentability
vuokrattavaa,rentable
vuokra,rental
vuokrattu,rented
vuokraaja,rentee
vuokraaja,renter
numeroida,renumber
kokouspalkkiota,renumeration
luopuminen,renunciation
kieltäymyksellinen,renunciative
asian palauttaminen,renvoi
palaamista,reoccupation
vallata takaisin,reoccupy
toistu,reoccur
uusiutuminen,reoccurrence
uudelleen,reopen
järjestää uudelleen,reorder
uudelleenjärjestely,reorganization
järjestää uudelleen,reorganize
ohjataan,reorient
uudelleen suuntaaminen,reorientation
uudelleenhapetus,reoxidation
uudelleenhapettaminen,reoxidize
edustaja,rep
pakata,repackage
maalata,repaint
korjaus,repair
korjattavissa,repairable
korjaamon,repairer
korjaaja,repairman
korjattavuus,reparability
korjattavissa,reparable
réparaten,reparate
hyvitys,reparation
repliikki,repartee
jako,repartition
ateria,repast
kotiuttaa,repatriate
kotiuttaminen,repatriation
päällystää uudelleen,repave
maksaa takaisin,repay
takaisinmaksettavia,repayable
takaisinmaksun,repaying
takaisinmaksu,repayment
kumoaminen,repeal
toistaa,repeat
toistettavuus,repeatability
toistettavissa,repeatable
toistuva,repeated
toistuvasti,repeatedly
toistin,repeater
karkottaa,repel
karkote,repellant
hylkivä,repellence
hylkivä,repellency
hylkivä,repellent
hylkivä,repelling
paran,repen
katua,repent
katumus,repentance
katuva,repentant
kaiku,repercussion
ohjelmisto,repertoire
skaala,repertory
toisto,repetition
yksitoikkoinen,repetitious
toistuva,repetitive
toistuvasti,repetitively
muotoilla uudelleen,rephrase
nurkua,repine
korvata,replace
vaihdettavuudenkin,replaceability
vaihdettava,replaceable
korvaaminen,replacement
korvike,replacer
uudelleenistu,replantation
uusinta,replay
pantata edelleen,repledge
täydentää,replenish
täydennystä,replenishment
kylläinen,replete
kyltymättömyyden,repleteness
kopio,replica
toistaa,replicate
jäljitellä,replicated
replikointi,replication
replikatiivisten,replicative
raippaluodon,replot
vastaus,reply
uudelleenpolymeroitumisen,repolymerization
polymeroivat uudelleen,repolymerize
asuttaa,repopulate
repopulaation,repopulation
raportti,report
raportoitavat,reportable
reportaasi,reportage
kuulemma,reportedly
toimittaja,reporter
levätä,repose
levollinen,reposeful
paikkaa,reposition
varasto,repository
ottaa haltuunsa,repossess
takaisinotto,repossession
saostetaan uudelleen,reprecipitate
uudelleensaostusmenettelyä,reprecipitation
tuomittava,reprehensible
edustaa,represent
esitettävyys,representability
edustajalle,representant
edustus,representation
esittävä,representational
edustaja,representative
edustavasti,representatively
edustavuus,representativeness
edustavuus,representativity
tukahduttaa,repress
tukahdutettu,repressed
repressoitava,repressible
sorto,repression
tukahduttava,repressive
huojennus,reprieve
nuhteet,reprimand
nuhtelua,reprimanding
esitäytä,reprime
uusintapainos,reprint
kosto,reprisal
moite,reproach
moitittavaa,reproachable
soimaava,reproachful
häväisten,reproachfully
hulttio,reprobate
käsitellä uudelleen,reprocess
jäljentää,reproduce
toistettavuus,reproducibility
toistettavissa,reproducible
kopiointi,reproduction
lisääntymis-,reproductive
lisääntymiseltään,reproductively
lisääntyminen,reproductivity
lisääntymis-,reproductory
nuhde,reproof
uudelleensuojaus,reprotection
moittia,reprove
ripsi,reps
matelija,reptile
matelijan,reptilian
reptiloidi,reptiloid
tasavalta,republic
tasavaltalainen,republican
tasavaltalaisuus,republicanism
julkaista,republish
torjua,repudiate
kieltäminen,repudiation
vastenmielisyys,repugnance
vastenmielinen,repugnant
inhottaa,repulse
vastenmielisyys,repulsion
vastenmielinen,repulsive
vastenmielisyyttä,repulsiveness
takaisinosto,repurchase
puhdistamiseksi uudelleen,repurify
hyvämaineinen,reputable
maine,reputation
maine,repute
väitetty,reputed
kuulemma,reputedly
uudelleensuuntautuminen,requalification
uudelleen oikeutta,requalify
pyyntö,request
r equester,requester
rekviemi,requiem
vaatia,require
vaatimus,requirement
tarvittava,requisite
anomus,requisition
kosto,requital
kostaa,requite
heijastusefektit,reradiation
korotus,reraise
kertausta,reread
alttariseinä,reredos
rekisteröimällä,reregister
uudelleenlukittumisen,reregistration
vakiinnutamme,reroot
ohjata toisaalle,reroute
uusinta,rerun
jälleenmyynti,resale
klyyvisaha,resaw
resatsuriinia,resazurin
hae uudelleen,rescan
uudelleenjärjestelystä,reschedule
kumota,rescind
purkaminen,rescission
pelastus,rescue
pelastaja,rescuer
suljetaan,reseal
tutkimus,research
tutkija,researcher
uudelleen paikoilleen,reseat
resektio,resection
valitse uudelleen,reselect
uudelleenvalinnan,reselection
jälleenmyydä,resell
jälleenmyyjä,reseller
yhdennäköisyys,resemblance
muistuttaa,resemble
lähettää,resend
paheksua,resent
ärtynyt,resentful
kauna,resentment
varattavissa,reservable
varaus,reservation
varanto,reserve
varattu,reserved
reserviläinen,reservist
tekojärvi,reservoir
asettaa uudelleen,reset
siirtää jhk,resettle
uudelleensijoittamista,resettlement
muokata,reshape
jaa uudelleen,reshare
jälleensiirrossa,reshipment
remontti,reshuffle
asua,reside
asuinpaikka,residence
residenssi,residency
asukas,resident
asuin-,residential
jäännöksiä,residua
jäljelle jäävä,residual
jäännösvastusta,residuary
jäännös,residue
jäljelle jäänyt,residuous
jäännös,residuum
erota,resign
eroaminen,resignation
eronneiden,resigned
alistuneesti,resignedly
palautua,resile
kimmoisuus,resilience
sinnikkyys,resiliency
kimmoisa,resilient
hartsi,resin
resinaatin,resinate
hartsautumisesta,resinification
hartsimainen,resinous
vastustaa,resist
vastus,resistance
kestävä,resistant
aseistakieltäytyjä,resister
vastustavat,resisting
resistiivinen,resistive
resistiivisesti,resistively
ominaisvastus,resistivity
vastus,resistor
kokoa,resize
resoli,resole
jähmettyä uudelleen,resolidify
päättäväinen,resolute
päättäväisesti,resolutely
päättäväisyyttä,resoluteness
päätöslauselma,resolution
erottuvaa,resolvable
ratkaista,resolve
ratkaistu,resolved
resonanssi,resonance
kaikuva,resonant
resonoivasti,resonantly
värähdellä,resonate
resonaattori,resonator
resorsiinia,resorcine
resorsinolista,resorcinol
resorsyylihappolaktonit,resorcylic
resorptioon,resorption
resorptiivista,resorptive
lomakeskus,resort
resorufiini,resorufin
kaikua,resound
raikuva,resounding
resurssi,resource
neuvokas,resourceful
kekseliäisyyttä,resourcefulness
vast,resp
kunnioitus,respect
kunnioitettavuus,respectability
kunniallinen,respectable
erottele,respecter
kunnioittava,respectful
kunnioittavasti,respectfully
kohteliaisuus,respectfulness
kunnioittaen,respecting
kunkin,respective
vastaavasti,respectively
kunnioittamaton,respectless
hengitettävä,respirable
hengitys,respiration
hengityssuojain,respirator
hengitys-,respiratory
hengittää,respire
respirometri,respirometer
hengähdystauko,respite
häikäisevä,resplendent
vastata,respond
vastaaja,respondent
vastaus,response
vastuu,responsibility
vastuullinen,responsible
vastuullisesti,responsibly
herkkä,responsive
reagointikykyä,responsiveness
reagointityyliin,responsivity
vuoropsalmi,responsorial
uudelleenhajautettu,respread
levätä,rest
uudelleenkäynnistys,restart
toistaa,restate
oikaiseminen,restatement
ravintola,restaurant
ravintoloitsija,restaurateur
restaurointi,restauration
rauhallinen,restful
uudelleenstimulaation,restimulation
lepää,resting
purkaa nuo,restitch
palautus,restitution
palautusvoiman,restitutive
levoton,restive
levoton,restless
levottomasti,restlessly
levottomuus,restlessness
täydentää,restock
kunnostuskelpoisten,restorable
palautus,restoral
restaurointi,restoration
restorationismi,restorationism
korjaavat,restorative
palauttaa,restore
entisöijä,restorer
hillitä,restrain
hillitty,restrained
pidättäjä,restrainer
hillitsevä,restraining
rajoitus,restraint
rajoittaa,restrict
rajoitettu,restricted
rajoitetusti,restrictedly
rajoitus,restriction
rajoittava,restrictive
suppeasti,restrictively
rajoittavuuden,restrictiveness
uudelleentoimituksen,resubmission
uudelleen,resubmit
uudelleenliittyä,resubscribe
osakeanneilla,resubscription
tulos,result
tuloksena,resultant
tuloksena,resulting
tettyyn,resultingly
jatkaa,resume
jatkaminen,resumption
uudelleensyöttöliittimeen,resupply
putkahtaa esiin,resurface
elpyminen,resurgence
elpyvä,resurgent
elvyttää,resurrect
ylösnousemus,resurrection
elvyttää,resuscitate
elvytys,resuscitation
elvytyslääkkeitä,resuscitative
elvytyspalkeet,resuscitator
resuspendoi,resuspend
esittää uudelleen,retable
vähittäiskauppa,retail
jälleenmyyjä,retailer
säilyttää,retain
pidike,retainer
säilyttäen,retaining
vallata takaisin,retake
kostaa,retaliate
kosto,retaliation
kosto-,retaliatory
aseta teippejä takaisin,retape
hidastaa,retard
hidastumista,retardance
hidastavia,retardant
jälkeenjääneisyys,retardation
jälkeenjäänyt,retarded
hidastin,retarder
hidastava,retarding
jälkeenjääneisyys,retardment
yökkäillä,retch
mukaelma,retelling
säilyttäminen,retention
säilyttäviä,retentionist
hyvämuistinen,retentive
pidättävästi,retentively
remanenssia,retentivity
uudelleen,rethink
langoita,rethread
vaiteliaisuus,reticence
vaitelias,reticent
pidättyvästi,reticently
ristikon,reticle
verkkomainen,reticular
verkkomainen,reticulate
verkkomainen,reticulated
retikuliini,reticulin
retikulosytoosia,reticulocytosis
retikulumissa,reticulum
kiristä,retighten
verkkokalvo,retina
verkkokalvon,retinal
verkkokalvotulehdus,retinitis
retinoblastooman,retinoblastoma
retinolia,retinol
retinoskopiaan,retinoscopy
seurue,retinue
jäädä eläkkeelle,retire
eläkkeellä,retired
eläke,retirement
vetäytyvä,retiring
herää eloon,retold
tislausastia,retort
steriloi,retortable
huudahti,retorted
korjailla,retouch
kuvankäsittely,retouching
seurata,retrace
jäljitettävissä,retraceable
perua,retract
sisäänvedettävä,retractable
vedettynä,retracted
sisään vetäminen,retraction
palautuva,retractive
kelauslaite,retractor
kouluttautua,retrain
uudelleensiirtopäivänä,retransfer
uudelleentransformaatiolla,retransformation
uudelleenlähetystä,retransmission
uudelleenlähetyslippu,retransmit
pinnoittaa,retread
perääntyä,retreat
vetäytyvät,retreating
uudelleenkäsittely,retreatment
supistaa,retrench
säästötoimet,retrenchment
uudelleenkäsittelyä,retrial
rangaistus,retribution
palautettavuuden,retrievability
haettavissa,retrievable
haku,retrieval
hakea,retrieve
noutaja,retriever
taannehtivaa,retroaction
taannehtiva,retroactive
takautuvasti,retroactively
takautuvuutta,retroactivity
retrobulbaarinen,retrobulbar
edelleenvakuutus,retrocession
retrofleksinen,retroflex
taantuva,retrograde
retrogradisesti,retrogradely
taantua,retrogress
taantumista,retrogression
taaksepäin menevä,retrogressive
retroperitoneaalitilan,retroperitoneal
nieluntakaisen,retropharyngeal
taaksepäin as-tumisen,retropulsion
peiliheijastavat,retroreflective
sylmäys taaksepäin,retrospect
menneiden muistelu,retrospection
takautuva,retrospective
takautuvasti,retrospectively
taannehtivuus,retrospectiveness
taannehtivia,retrospectivity
rintalastan,retrosternal
yritä uudelleen,retry
liotettu,retted
liotus,retting
paluu,return
palautettava,returnable
palautettu,returned
palauttaja,returner
kirjoita,retype
rubenilaisten,Reubenites
yhdistyminen,reunification
jälleenyhdistämispyrkimyksiä,reunify
jälleennäkeminen,reunion
yhdistyä jälleen,reunite
uudelleenkäyttö,reuse
uudelleenkäyttöön,reutilization
reutterin,reutter
kierros,rev
uusintarokotus,revaccinate
tehosterokotus,revaccination
uusimiseen,revalidate
voimassaolon jatkamista,revalidation
uudelleenarvostaa,revaluate
arvonkorotus,revaluation
revalvoida,revalue
rukata,revamp
paljastaa,reveal
paljastua,revealable
paljasti,revealed
paljastava,revealing
paljastavasti,revealingly
paljastus,revealment
kasvillisuuden palauttaminen,revegetation
aamusoitto,reveille
hurvitella,revel
ilmestys,revelation
ilmoituksensaajaksi,revelator
paljastava,revelatory
juhlija,reveler
hillittömyyttä,revelry
kosto,revenge
kostonhimoinen,revengeful
tulot,revenue
kaiku,reverb
kaikuviin,reverberant
kaikua,reverberate
heijastuminen,reverberation
liekkiuu,reverberatory
kunnioittaa syvästi,revere
kunnioitettu,revered
kunnioitus,reverence
kunnianarvoisa,reverend
kunnioittava,reverent
kunnioittava,reverential
kunnioittavasti,reverently
haaveilu,reverie
uudelleenvakausta,reverification
uudelleenvahvistus,reverify
käänne,revers
tosuuntaisuus,reversability
palautuva,reversable
muutos,reversal
käänteinen,reverse
käänteinen,reversed
käänteisesti,reversely
othello,reversi
palautuvuus,reversibility
palautuva,reversible
käänteisesti,reversibly
peruutettaessa,reversing
palautuminen,reversion
omaisuuteen,reversionary
estävää,reversive
palautua,revert
voi kumota,revertible
kiveys,revetment
tarkastelu,review
kannekelpoisuus,reviewability
tarkistettavissa,reviewable
arvostelija,reviewer
parjata,revile
pilkkaaja,reviler
herjaavia,reviling
muuttumaton,Revisable
muuttumaton,revisable
tarkistaa,revise
tarkistettu,Revised
korjaaja,reviser
tarkistus,revision
oikaisuvallan,revisionary
revisionismia,revisionism
revisionistinen,revisionist
uudelleen,revisit
elvyttäminen,revitalization
elvyttää,revitalize
elvytyksen,revivable
elpyminen,revival
herätysliike,revivalism
herätyssaarnaaja,revivalist
elvyttää,revive
elähdyttää,revivify
peruutettavuus,revocability
peruutettavissa,revocable
kumoaminen,revocation
peruutustoimi,revocatory
peruuttaa,revoke
kapina,revolt
vastenmielinen,revolting
vallankumous,revolution
