Word,Meaning
subsidy,tuki 
subsist,tulla toimeen 
subsistence,toimeentulo 
subsoil,pohjamaa 
subsolar,magnetopausin nokkapisteessä 
subsonic,ääntä hitaampi 
subspace,aliavaruus 
subspecies,alalaji 
substance,aine 
substandard,ala-arvoinen 
substantial,merkittävä 
substantiality,olennaisuuden 
substantially,merkittävästi 
substantialness,olennaisuutta 
substantiate,tueksi 
substantiation,pohjan 
substantive,aineellisen 
substantively,aineellisesti 
substantiveness,oleellisuus 
substantivity,substantiivisuus 
substation,sähköasema 
substituent,substituentti 
substitutable,korvattavissa 
substitute,korvike 
substituted,substituoitu 
substituting,korvaavan 
substitution,korvaaminen 
substitutional,korvaavaa 
substitutionary,sijaiskuoleman 
substitutive,korvaavaa 
substraction,vähennyslaskupiirin 
substrate,alustan 
substratum,kasvualusta 
substructure,alusrakenne 
subsume,luokitella 
subsurface,pinnanalainen 
subsystem,osajärjestelmä 
subtarget,osatavoitteena 
subtenant,alivuokralainen 
subtense,kulmakoko 
subterfuge,veruke 
subterminal,päätä edeltälle 
subterranean,maanalainen 
subterraneously,maan alle 
subterrene,louhivasta 
subtext,viitekehyksenä 
subtile,hienosyinen 
subtilin,subtiliini 
subtilty,kavalasti 
subtitle,alaotsikko 
subtle,hienovarainen 
subtlety,hienous 
subtly,hienovaraisesti 
subtotal,välisumma 
subtract,vähentää 
subtracter,vähentäjä 
subtraction,vähennys 
subtractive,vähentävä 
subtrahend,vähentäjä 
subtropical,subtrooppinen 
subtype,alatyypin 
subunit,alayksikköä 
suburb,lähiö 
suburban,esikaupunki- 
suburbanite,esikaupunkilainen 
suburbia,esikaupunki 
subvention,tukipalkkio 
subversion,kumouksellisuus 
subversive,kumouksellinen 
subvert,horjuttaa 
subverter,turmelijana 
subway,metro 
succeed,menestyä 
succeeding,menestyminen 
succeedingly,perättäisesti 
success,menestys 
successful,onnistunut 
successfully,onnistuneesti 
successfulness,onnistumista 
succession,peräkkäin 
successive,peräkkäinen 
successively,peräkkäin 
successor,seuraaja 
succinamate,sukkinamaattia 
succinamic,sukkinamiinihappo 
succinamide,sukkinamidi 
succinate,sukkinaatti 
succinct,ytimekäs 
succinctly,ytimekkäästi 
succinctness,lyhyen esitystapanne 
succinic,meripihka 
succinimide,sukkinimidi 
succinyl,sukkinyyli 
succor,apu 
succulent,mehevä 
succumb,antautua 
such,niin 
suchlike,vastaava 
suck,imaista 
sucker,tikkari 
sucking,imee 
suckle,imeä 
suckler,emolehmien 
suckling,imeväinen 
sucrose,sakkaroosia 
suction,imu 
sudanese,Sudanin 
sudden,äkillinen 
suddenly,yhtäkkiä 
suddenness,äkillisyys 
suds,kalja 
sudsy,vaahtoava 
sue,Haastaa oikeuteen 
sue,haastaa oikeuteen 
suede,mokkanahka 
suet,tali 
suffer,kärsiä 
sufferer,kärsijä 
suffering,kärsimys 
suffice,riittää 
sufficiency,riittävyys 
sufficient,riittävä 
sufficiently,riittävästi 
suffix,suffiksi 
suffocate,tukehtua 
suffocating,tukahduttava 
suffocatingly,tukahduttaville 
suffocation,tukehtuminen 
suffrage,äänioikeus 
suffragette,suffragetti 
suffuse,levitä jhk 
sugar,sokeri 
sugared,mairea 
sugariness,maireus 
sugarless,sokeriton 
sugary,sokerinen 
suggest,ehdottaa 
suggestibility,suggestioalttius 
suggestible,herkkä 
suggesting,mikä viittaa 
suggestion,ehdotus 
suggestive,viitteellinen 
suggestively,vihjailevalla 
suicidal,itsemurha- 
suicidally,Itsetuhoisen 
suicide,itsemurha 
suing,haastaa 
suit,puku 
suitability,sopivuus 
suitable,sopiva 
suitably,sopivasti 
suitcase,matkalaukku 
suite,sviitti 
suiting,pukukangas 
suitor,kosija 
sulfa,sulla 
sulfamate,sulfamaatti 
sulfamerazine,sulfamerat 
sulfamethazine,sulfametatsiini 
sulfamic,sulfamiini 
sulfamidate,sulfamidaattia 
sulfamide,sulfamidia 
sulfamyl,sulfamyyli 
sulfanilamide,sulfaniiliamidille 
sulfanilic,sulfaniliini 
sulfapyridine,sulfapyridiiniä 
sulfatase,sulfataasin 
sulfathiazole,Sulfatiatsolin 
sulfato,sulfaatto 
sulfhydryl,sulfhydryyli 
sulfobenzoic,sulfobentsoehapon 
sulfochloride,taavasta 
sulfonamide,sulfonamidi 
sulfonate,naatti 
sulfonation,sulfonointi 
sulfonic,sul- 
sulfonium,sulfoniumkationi 
sulfonyl,sulfonyyli 
sulfoxide,sulfoksidi 
sulfoxylate,sulfoksilaatti 
sulfurator,rikittäjä 
sulfureous,rikkipitoisen 
sulfuric,rikki- 
sulfurization,rikitys 
sulfurous,rikki- 
sulfury,rikkimäistä 
sulfuryl,sulfu 
sulk,murjottaa 
sulky,pahantuulinen 
sullen,juro 
sullenly,nyrpeästi 
sully,tahrata 
sulpha,sulfa 
sulphamate,sulfamaattina 
sulphamic,sulfamidihap 
sulphamide,sulfamidin 
sulphanilic,sulfaniili 
sulphate,sulfaatti 
sulphated,sulfatoituneet 
sulphatic,sulfaattisista 
sulphation,sulfataatiota 
sulphide,sulfidi 
sulphidic,sulfidipitoisesta 
sulphinate,sulfinaatti 
sulphinyl,sulfinyyli 
sulphite,sulfiitti 
sulpho,sulfo 
sulphobenzoate,sulfobentsoaatista 
sulphonamide,sulfonamidiosan 
sulphonamido,sulfoniamidoa 
sulphonate,sulfonaatti 
sulphonated,sulfonoituun 
sulphonation,sulfonoinnin 
sulphone,sulfonia 
sulphonic,sulfonihap 
sulphonium,Sulfoniumsuo 
sulphonyl,sulfonyyli 
sulphosalicylic,sulfosalisyy 
sulphosuccinic,sulfosukkiinihapon 
sulphoxide,sulfoksidin 
sulphur,rikki 
sulphuric,rikki- 
sulphurization,rikitys 
sulphurous,rikki- 
sulphuryl,sulfuryyliklori 
sulphydryl,rikkiä 
sultam,sultaami 
sultan,sulttaani 
sultana,sulttaanitar 
sultanate,sulttaanikunta 
sultone,sultonia 
sultry,painostava 
sum,summa 
sumerian,Sumeri 
summarily,siekailematta 
summarization,yhteenvetoa 
summarize,yhteenveto 
summary,yhteenveto 
summation,yhteenveto 
summative,summatiivisiin 
summed,summataan 
summer,kesä 
summerish,kesäiset 
summerlike,kesäiset 
summertime,kesällä 
summery,kesäinen 
summit,huippukokous 
summon,kutsua koolle 
summons,haaste 
sump,öljypohja 
sumption,kulutus 
sumptuous,ylellinen 
sumptuously,loisteliaasti 
sun,aurinko 
sunbeam,auringonsäde 
sunbonnet,hellehattu 
sunburn,auringonpolttama 
sunburned,ruskettunut 
sunburnt,päivettynyt 
sundae,jäätelöannos 
sundanese,Sunda 
sunday,Sunnuntai 
sundial,aurinkokello 
sundown,auringonlasku 
sundowner,iltaryyppy 
sundries,sekalaiset 
sundry,sekalainen 
sunflower,auringonkukka 
sunglass,aurinkolasien 
sunk,uponneet 
sunken,uponnut 
sunless,Aurinkopyörättömiä 
sunlight,auringonvalo 
sunlit,aurinkoinen 
sunni,Sunnimuslimi 
sunniness,aurinkoisuus 
sunny,aurinkoinen 
sunrise,auringonnousu 
sunset,auringonlasku 
sunshade,päivänvarjo 
sunshine,auringonpaiste 
sunspot,auringonpilkku 
sunstroke,auringonpistos 
sunup,auringonnousu 
superabundance,yltäkylläisyys 
superabundant,ylenpalttinen 
superactive,superaktiivinen 
superannuate,siirtää eläkkeelle 
superannuation,eläkkeellesiirtymis 
superb,loistava 
superbly,Upeasti 
supercalender,superkalanteri 
supercargo,lastinvalvoja 
supercharge,ahtaa 
supercharged,ahdettu 
supercharger,Ahdin 
superciliary,kulmakaaret 
supercilious,kopea 
superclass,yläluokaksi 
superconductive,suprajohtavia 
superconductivity,suprajohtavuus 
superconductor,suprajohde 
superconscious,ylitajuisia 
supercritical,ylikriittinen 
superdiscount,Huippuedullinen 
superdistribution,superjakelun 
superego,yliminä 
superelastic,superelastisia 
superelevation,kallistusta 
supererogatory,ylimääräisiin 
superfamily,Yläheimo 
superficial,pinnallinen 
superficiality,pinnallisuus 
superficially,pintapuolisesti 
superfinite,finiittisyyden 
superfluid,supraneste 
superfluity,liiallisuus 
superfluous,tarpeeton 
superfusion,superfuusioelatusainetta 
superheat,Tulistuminen 
superheater,Tulistimen 
superhero,supersankari 
superhighway,valtaväylä 
superhuman,yli-inhimillinen 
superimposable,päällekkäin 
superimpose,asettaa jnk päälle 
superimposed,päällekkäin 
superimposition,päällekkäin 
superinduction,superinduk 
superinfection,superinfektio 
superintendent,komisario 
superior,esimies 
superiority,paremmuus 
superjacent,yläpuolisen 
superlative,superlatiivi 
superlatively,erinomaisesti 
superman,supermies 
supermaterial,supermateriaaliseen 
supernal,ylimaallinen 
supernally,taivaallisen 
supernatant,supernatantti 
supernation,supervaltion 
supernational,ylikansallisten 
supernatural,yliluonnollinen 
supernaturally,yliluonnollisesti 
supernormal,yliluonnollisia 
supernumerary,ylimääräinen 
superoptimal,superoptimaalinen 
superordinate,ylempitasoiseen 
superoxide,superoksidin 
superphosphate,Kaksoissuperfosfaatti 
superphysical,ylifyysinen 
superposable,toisiaan 
superposed,päällekkäin 
superposition,päällekkäisyys 
superpower,suurvalta 
supersaturation,ylikylläisyys 
superscript,standardi 
superscription,päällekirjoitus 
supersecret,supersalainen 
supersede,syrjäyttää 
supersedence,ohittamistiedot 
supersession,korvaamista 
supersonic,ääntä nopeampi 
superstate,supervaltioon 
superstition,taikausko 
superstitious,taikauskoinen 
superstitiously,taikauskoisesti 
superstructural,päällirakenteet 
superstructure,päällysrakenne 
supertax,lisävero 
superterranean,maanpäällisistä 
superuniverse,superuniversumi 
supervise,valvoa 
supervision,valvonta 
supervisor,valvoja 
supervisory,valvonta- 
supine,saamaton 
supper,iltapala 
supplant,syrjäyttää 
supple,notkea 
supplement,täydentää 
supplemental,täydentävää 
supplementarily,täydentävästi 
supplementary,lisä- 
supplementation,lisäravinteen 
supplementer,täydentäjänä 
suppleness,notkeus 
supplicant,anoja 
supplicate,anovat 
supplicating,anomista 
supplication,rukous 
supplier,toimittaja 
supply,tarjonta 
support,tuki 
supportable,siedettävä 
supportably,tuetusti 
supporter,tukija 
supporting,tuki- 
supportive,tukeva 
suppose,olettaa 
supposed,tarkoitus 
supposedly,muka 
supposing,oletettaisiin 
supposition,olettamus 
suppositious,olettamuksellista 
suppository,peräpuikko 
suppress,tukahduttaa 
suppressed,tukahdutetaan 
suppression,tukahduttaminen 
suppressive,ehkäisevästä 
suppressor,vaimennin 
suppurate,märkiä 
suppuration,märkiminen 
supraciliary,suprasiliaarinen 
supraconductor,Suprajohtavat 
supraglacial,supraglasiaaliset 
supraglottic,supraglottiset 
supralateral,ylläsivuava 
supramammary,utareiden 
supramaximal,supramaksimaalinen 
supramolecular,supramolekulaarinen 
supranational,ylikansallinen 
supranormal,supranormaalien 
supranuclear,supranukleaarinen 
supraoptimal,supraoptimaalisella 
suprasegmental,suprasegmentaalista 
supraspinal,supraspinaalista 
supraventricular,supraventrikulaarisia 
supremacy,ylivalta 
supreme,ylin 
supremely,äärimmäisen 
surah,suura 
surcharge,lisämaksu 
sure,varma 
surely,varmasti 
surety,takaus 
suretyship,takaus 
surf,aallokko 
surface,pinta 
surfaced,pintaan 
surfacer,hiomamaali 
surfacing,päällysteet 
surfactant,pinta-aktiivinen aine 
surfboard,surffilauta 
surfeit,väsyminen 
surfer,lainelautailija 
surficial,maaperäkerrostumat 
surge,aalto 
surgeon,kirurgi 
surgery,leikkaus 
surgical,kirurginen 
surgically,kirurgisesti 
surging,kuohunta 
surinam,Surinamin 
surly,äreä 
surmise,otaksua 
surmised,arveli 
surmount,voittaa 
surmountable,voitettavissa 
surmounted,voitettu 
surname,sukunimi 
surpass,ylittää 
surpassing,verraton 
surplice,messupaita 
surplus,ylijäämä 
surprise,yllätys 
surprisement,Hämmästyksekseni 
surpriser,yllättäjä 
surprising,yllättävä 
surprisingly,yllättäen 
surrealism,surrealismi 
surrealist,surrealisti 
surrealistic,surrealistinen 
surrealistically,surrealistisen 
surrender,antautuminen 
surreptitious,vaivihkainen 
surreptitiously,vaivihkaa 
surrogacy,sijaissynnytyksiin 
surrogate,korvike 
surround,ympäröidä 
surrounded,ympäröimä 
surrounding,ympäröivä 
surroundings,ympäristö 
surtax,lisävero 
surveillance,valvonta 
survey,tutkimus 
surveyable,tarkasteltavissa 
surveying,maanmittaus 
surveyor,maanmittari 
survivability,selviytymiskykyä 
survivable,hengissä 
survival,eloonjääminen 
survivalist,survivalistien 
survive,hengissä 
surviving,eloon jäänyt 
survivor,perhe 
survivorship,edunjättäminen 
susceptance,suskeptanssia 
susceptibility,alttius 
susceptible,altis 
susceptor,suskeptori 
suspect,epäilty 
suspected,epäillään 
suspectible,alttiiseen 
suspend,keskeyttää 
suspended,keskeytetty 
suspender,sukkanauha 
suspenders,henkselit 
suspendible,suspendoitavissa 
suspense,jännitys 
suspensibility,suspendoituvuus 
suspension,jousitus 
suspensive,lykkäävä 
suspensor,suspensori 
suspensory,ehdolliseen 
suspicion,epäilys 
suspicious,epäilyttävä 
suspiciously,epäilyttävästi 
suspiciousness,epäileväisyys 
sustain,pitää yllä 
sustainable,kestävä 
sustained,jatkuva 
sustaining,ylläpitävä 
sustenance,ravinto 
sutor,Sutorin 
suturation,välilihan 
suture,tikki 
svelte,hoikka 
swab,Moppi 
swab,moppi 
swabian,Švaabilaisia 
swaddle,kapaloida 
swag,nyytti 
swagger,rehvastella 
swaggering,mahtailu 
swahili,Suahili 
swain,maalaisnuorukainen 
swallow,niellä 
swallowable,nieltäville 
swallowtail,ritariperhone 
swam,uinut 
swamp,suo 
swampy,soinen 
swan,joutsen 
swank,levennellä 
swanky,diivaileva 
swap,vaihtaa 
swapping,vaihtava 
sware,vannoi 
swarm,parvi 
swarming,kuhina 
swarthy,tummaihoinen 
swashbuckling,rämäpäinen 
swastika,hakaristi 
swat,Kärpäslätkä 
swat,kärpäslätkä 
swath,väylä 
swathe,luoko 
swatter,kärpäslätkä 
sway,keinuttaa 
swayed,itseesi 
swaying,huojuvat 
swazi,Swazimaan 
swaziland,Swazimaa 
swear,vannoa 
swearword,kirosana 
sweat,hiki 
sweatband,hikinauha 
sweatbox,hikikopin 
sweated,hikoili 
sweater,villapaita 
sweatiness,kylmänhikisyys 
sweating,hikoilu 
sweatshop,työväkeä riistävä yritys 
sweaty,hikinen 
swede,Lanttu 
swedenborgianism,Swedenborgilaisuus 
swedish,Ruotsi 
sweep,lakaista 
sweepback,Nuolimuodon 
sweeper,lakaisukone 
sweeping,lakaistaan 
sweepingly,yleistävästi 
sweepings,roskat 
sweepstake,vedonlyönti 
sweet,makea 
sweetbread,kateenkorva 
sweetbrier,omenaruusu 
sweeten,sulostuttaa 
sweetener,makeutusaine 
sweetening,makeutus 
sweetheart,kultaseni 
sweetie,kultaseni 
sweetish,makeahko 
sweetly,makeasti 
sweetmeat,makeinen 
sweetness,makeus 
sweety,kullanmuru 
swell,turvota 
swelled,paisui 
swelling,turvotus 
swelter,läkähtyä 
sweltering,helteinen 
swept,pyyhkäisi 
swerve,väistää 
swift,nopea 
swifter,nopeammin 
swiftness,nopeutta 
swig,huikka 
swill,ryypätä 
swim,uida 
swimmer,uimari 
swimming,uinti 
swimmingly,sutjakasti 
swimsuit,uimapuku 
swindle,huijaus 
swindler,huijari 
swindling,huijaus 
swine,sika 
swineherd,sikopaimen 
swing,keinu 
swingable,käännettävissä 
swingeing,tuntuva 
swinger,poppari 
swinging,svengaava 
swingingly,keinuvasti 
swinish,sikamainen 
swipe,napata 
swipes,pyyhkäisee 
swirl,pyörre 
swish,havina 
swishing,huuhtelu 
swiss,Sveitsiläinen 
swiss,sveitsiläinen 
switch,kytkin 
switchback,vuoristorata 
switchboard,puhelinvaihde 
switched,kytketty 
switcher,vaihtaja 
switchgear,kojeistot 
switching,kytkentä 
switchman,vaihdemies 
switchyard,kytkinkentän 
swivel,kääntää 
swiveled,käännettävissä 
swiz,huiputus 
swizzle,huiputus 
swob,lattiariepu 
swollen,turvonnut 
swoon,pyörtyä 
swoop,syöksyä 
sword,miekka 
swordfish,miekkakala 
swordplay,miekkailu 
swordsman,miekkailija 
swordsmanship,miekkailua 
swordtail,miekkapyrstö 
swore,vannoi 
sworn,vannoutunut 
swot,pinkoa 
swum,uinut 
swung,käännetyssä 
sycamine,silkkiäispuulle 
sycamore,vuorivaahtera 
sycophant,kumartelija 
sycophantic,imarteleva 
syenite,syeniitti 
syllabi,opetussuunnitelmat 
syllabically,tavukohtaisesti 
syllabification,tavutus 
syllable,tavu 
syllabus,tutkintovaatimukset 
sylph,keijukainen 
sylphlike,hento 
sylvatic,luonnonvaraisiin 
sylvite,sylviini 
symbiosis,symbioosi 
symbiote,symbiootti 
symbiotic,symbioottinen 
symbol,symboli 
symbolic,symbolinen 
symbolical,symbolinen 
symbolically,symbolisesti 
symbolism,symboliikka 
symbolist,symbolistisena 
symbolistic,Symbolistisia 
symbolize,symboloida 
symbologist,symbologi 
symbology,symboliikka 
symmetric,symmetrinen 
symmetrical,symmetrinen 
symmetrically,symmetrisesti 
symmetrize,symmetroida 
symmetry,symmetria 
sympathetic,sympaattinen 
sympathetically,sympaattisesti 
sympathize,sympatisoida 
sympathizer,kannattaja 
sympatholytic,Sympatolyyttisten 
sympathomimetic,sympatomimeetin 
sympathy,myötätunto 
sympatric,sympatrisesta 
symphonic,sinfoninen 
symphonist,sinfonikon 
symphony,sinfonia 
sympodially,haarajatkoisesti 
symposia,symposiumit 
symposium,symposiumi 
symptom,oire 
symptomatic,oireellinen 
symptomatically,oireiden 
symptomatics,oireenmukaiset 
symptomatology,oireiden 
symptomless,oireeton 
synaeresis,synereesi 
synagogue,synagoga 
synallagmatic,molemminpuolisia velvoitteita 
synapses,synapsien 
synaptically,synaptisesti 
sync,synkronoida 
synch,synkkä 
synchro,mekaaninen 
synchromesh,synkronoitu 
synchronal,synkronointitulo 
synchronically,synkronisesti 
synchronism,synkronoituna 
synchronistic,synkronistisia 
synchronistically,synkronistisesti 
synchronization,tahdistus 
synchronize,synkronoida 
synchronized,synkronoitu 
synchronous,synkroninen 
synchronously,synkronoidusti 
synchrony,tahdistaa 
synchroscope,synkronoskoop 
synchytrium,Synchy 
syncopate,synkopoida 
syncopated,synkooppitaputussarjat 
syncopation,synkopoinnilla 
syncope,hetkellinen tajuttomuus 
syncretism,synkretismi 
syncretistic,synkretistinen 
syncytial,synsytiaalinen 
syncytium,samantumaisuuden 
syndicalism,syndikalismista 
syndicalist,syndikalistisina 
syndicate,syndikaatti 
syndicator,jakelija 
syndrome,oireyhtymä 
synecdoche,Synekdokee 
synergetic,synerginen 
synergic,synergialinjoja 
synergically,synergisesti 
synergism,synergismi 
synergist,tehosteainetta 
synergistic,synerginen 
synergistically,synergisesti 
synergy,synergia 
synesthesia,Synestesia 
syngenic,syngcenisiä 
syngenite,syngeniittiä 
synod,kirkolliskokous 
synonym,synonyymi 
synonymic,Samamerkityksiset 
synonymous,synonyymi 
synonymously,synonyymeinä 
synopsis,tiivistelmä 
synoptic,synoptisen 
synostosis,synostoosin 
synovial,synoviaaliset 
syntactic,syntaktinen 
syntactical,syntaktinen 
syntactically,syntaktisesti 
syntax,syntaksi 
syntheses,synteesejä 
synthesis,synteesi 
synthesist,Synteesinomaisesti 
synthesize,tiivistetään 
synthesizer,syntetisaattori 
synthetic,synteettinen 
synthetical,keinotekoinen 
synthetically,synteettisesti 
synthetism,syntetismin 
synthetist,syntetismistä 
synthetize,syntetisoitua 
syntonic,syntonisia 
syphilis,kuppa 
syriac,Syyrialainen 
syrian,Syyrialainen 
syringe,ruisku 
syringes,ruiskut 
syringomyelia,syringomyelian 
syrup,siirappi 
syrupy,imelä 
system,järjestelmä 
systematic,järjestelmällinen 
systematical,systemaattinen 
systematically,järjestelmällisesti 
systematics,systematiikka 
systematize,systematisoida 
systemic,systeeminen 
systemically,systeemisesti 
systolic,systolinen 
taa,Vantaan 
tab,Kieleke 
tab,kieleke 
tabacosis,tabakoosi 
tabacum,tabacumin 
tabard,liivi 
tabby,Juovikas kissa 
tabby,juovikas kissa 
tabernacle,tabernaakkeli 
table,taulukko 
tableau,kuvaelma 
tablecloth,pöytäliina 
tabled,käsiteltäväksi 
tableland,laakiomaa 
tables,taulukot 
tablespoon,ruokalusikka 
tablespoonful,ruokalusikallinen 
tablet,tabletti 
tableware,pöytäkalusto 
tabloid,Sensaatiolehti 
tabloid,sensaatiolehti 
taboo,tabu 
tabular,taulukkomuodossa 
tabulate,taulukoida 
tabulated,taulukkomuodossa 
tabulation,taulukoinnin 
tabulator,tabulaattori 
tacheometry,Takymetrimittauksella 
tachograph,ajopiirturi 
tachometer,kierroslukumittari 
tachycardia,takykardia 
tachygraph,ajopiirturi 
tacit,äänetön 
tacitly,hiljaisesti 
taciturn,vähäpuheinen 
taciturnity,vähäpuheisuus 
tack,nupi 
tackiness,tahmeutta 
tacking,luovi 
tackle,puuttua 
tackled,puututtava 
tackling,puuttua 
tacky,tahmea 
tact,tahdikkuus 
tactful,tahdikas 
tactfully,hienotunteisesti 
tactic,taktiikka 
tactical,taktinen 
tactically,taktisesti 
tactician,taktikko 
tactics,taktiikka 
tactile,tunto- 
tactility,kosketusaistiin 
tactive,T active 
tactless,tahditon 
tactus,Tactuksen 
tadpole,nuijapää 
taffeta,tafti 
taffrail,peräparras 
taffy,Toffee 
taffy,toffee 
tafia,tafiaa 
tagatose,tagatoosiksi 
tahitian,Tahitialainen 
tail,pyrstö 
tailboard,perälauta 
tailed,hännällinen 
tailing,pyrstön 
tailings,rikastushiekka 
taillight,takavalo 
tailor,räätälöidä 
tailoring,räätälöinti 
tailpiece,loppuvinjetti 
tailpipe,pakoputki 
tailstock,takapylkän 
tailward,pyrstöön päin 
taint,tahra 
taiping,Vantaa 
tajik,Tadžikistanin 
take,ottaa 
taken,otettu 
taker,ottajalle 
taking,ottaen 
takings,tysten 
talar,telaluu 
talc,talkki 
talcum,talkki 
tale,tarina 
talebearer,kielikello 
taled,olivat yhteensä 
talent,lahjakkuus 
talented,lahjakas 
talisman,taikakalu 
talitol,talitoli 
talk,puhua 
talkative,puhelias 
talker,suunsoittaja 
talkie,äänielokuva 
talking,puhuminen 
talky,puhelias 
tall,pitkä 
taller,pitempi 
tallish,pitkähkö 
tallow,tali 
tallowy,talin 
tally,pistelasku 
talmudic,Talmudilaiset 
talon,kynsi 
talose,taloosin 
tamable,kesyyntyvä 
tamarisk,tamariskipuun 
tambourine,tamburiini 
tame,Kesyttää 
tame,kesyttää 
tamely,laimeasti 
tamer,kesyttäjä 
tamilian,Tamilien 
tammy,Skotlantilaisbaskeri 
tammy,skotlantilaisbaskeri 
tamp,tampata 
tamper,peukaloida 
tamperproof,asiattomalta 
tamping,maantiivistyskoneet 
tampon,tamponi 
tamponade,tamponaadina 
tan,rusketus 
tangent,tangentti 
tangential,sivuavan 
tangentially,tangentin 
tangently,tangentiaalisessa 
tangerine,Mandariini 
tangi,aineellisten 
tangible,konkreettinen 
tangibly,konkreettisesti 
tangier,Tanger 
tangle,vyyhti 
tangling,sotkeutumisen 
tangy,pistävä 
tank,säiliö 
tankard,kolpakko 
tanked,kännissä 
tanker,tankkeri 
tannase,tannaasilla 
tannate,tannaatti 
tanned,ruskettunut 
tanner,nahkuri 
tannery,nahkatehdas 
tannic,tanniininen 
tannin,tanniini 
tanning,parkitus 
tantalization,ärsyttämishenki 
tantalize,kiusata 
tantalum,tantaali 
tantalus,Tantaloksen 
tantamount,sama kuin 
tantric,Tantrinen 
tantrism,tantrismia 
tantrum,kiukuttelu 
taoism,Taolaisuus 
tap,hana 
tape,Nauha 
tape,nauha 
taper,kynttilä 
tapered,suippo 
tapering,suippo 
tapestry,kuvakudos 
tapeworm,lapamato 
taphole,laskureiän 
tapioca,tapioka 
tapir,tapiiri 
tappet,venttiilinnostin 
tapping,napauttamalla 
taps,hanat 
tar,terva 
tarai,Tarain 
tarantula,lintuhämähäkki 
tardiness,viivästymisen 
tardive,tardiivinen 
tardy,verkkainen 
tare,taara 
tarea,Taerea 
target,tavoite 
targeted,kohdennettuja 
tariff,tulli 
tariffication,perusmäärien 
tarmac,Asfaltti 
tarmac,asfaltti 
tarn,vuoristolampi 
tarnation,Räjähdys 
tarnish,tummua 
tarnishment,pilaamisen 
tarot,tarokki 
tarp,pressun 
tarpaulin,pressu 
tarpon,tarponin 
tarragon,rakuuna 
tarred,tervattu 
tarry,tervainen 
tarrying,älä viivy 
tars,tervat 
tarsadenitis,luomituki-rauhasen tulehdus 
tarsometatarsal,kinnernivelistä 
tarsonemid,tappipunkeista 
tarsus,nilkkaa 
tart,torttu 
tartan,Tartaani 
tartan,tartaani 
tartar,Tataari 
tartar,hammaskivi 
tartaric,Viini- 
tartaric,viini 
tartrate,tartraatti 
tartrazine,tartratsiini 
tartronic,tartronihappo 
task,tehtävä 
taskmaster,piiskuri 
tassel,tupsu 
taste,maku 
tasted,maistanut 
tasteful,aistikas 
tastefully,Tyylikkäästi 
tasteless,mauton 
taster,maistaja 
tasting,maistajaiset 
tasty,maukas 
tatar,Tataari 
tatian,Tatianos 
tatter,repale 
tattered,repaleinen 
tattle,lörpötellä 
tattoo,tatuointi 
tattooing,tatuoinnilla 
tattooist,tatuoija 
tatty,rähjäinen 
taught,opetti 
taunt,kiusata 
taunting,solvaamista 
tauntingly,pilkallisesti 
taurine,tauriini 
taurobolium,kielikuvana kristillisillä kirkoilla 
taurocholate,taurokolaatti 
taurocholic,taurokooli 
taurus,Härkä 
taut,kireä 
tauten,kiristyä 
tautological,tautologinen 
tautologically,tautologinen 
tautologous,tautologiseksi 
tautology,tautologia 
tautomer,tautomeerin 
tautomeric,tautomeerisen 
tautomerism,tautomeriaa 
tavern,krouvi 
tawdry,mauton 
tawny,kellanruskea 
tax,vero 
taxability,veronalaisuudesta 
taxable,verotettava 
taxation,verotus 
taxational,verottamista 
taxed,verotetaan 
taxi,taksi 
taxicab,taksi 
taxidermy,taksidermia 
taximeter,taksamittari 
taxing,verottamalla 
taxis,taksit 
taxman,verottaja 
taxon,taksoni 
taxonomical,taksonomian 
taxonomically,taksonomisesti 
taxonomy,taksonomia 
taxpayer,veronmaksaja 
taxpaying,veronmaksukyky 
taylorism,Taylorismi 
tea,tee 
teacake,teeleipä 
teacart,tarjoiluvaunu 
teach,opettaa 
teachability,kyky ottaa vastaan ​​neuvoja 
teachable,oppivainen 
teacher,opettaja 
teacherhood,opettajuuden 
teachership,opettajuus 
teaching,opetus 
teacup,teekuppi 
teahouse,teehuone 
teakettle,teepannu 
teal,tavi 
team,joukkue 
teamaker,Teenkeitin 
teaming,liittoutua 
teammate,joukkuetoveri 
teamster,rekkakuski 
teamwork,ryhmätyö 
tean,Mikkola 
teapot,teekannu 
tear,repiä 
tearable,irtivedettävä 
teardrop,kyynel 
tearful,itkuinen 
tearfully,kyynelsilmin 
tearfulness,itkuisuus 
tearing,repiminen 
tearoom,teehuone 
tease,kiusanhenki 
teaser,härnääjä 
teasing,kiusanteko 
teasingly,ilkikurisesti 
teaspoon,teelusikka 
teaspoonful,teelusikallinen 
teat,tutti 
teatime,teehetki 
teaware,Teetarvikkeet 
tech,Teknologia 
tech,teknologia 
technetium,teknetiumilla 
technical,tekninen 
technicality,muodollisuus 
technically,teknisesti 
technician,teknikko 
technics,tekniikka 
technique,tekniikka 
technochemical,teknokemian 
technochemistry,teknokemia 
technocracy,teknokratiaa 
technocrat,teknokraatti 
technocratic,teknokraattinen 
technologic,tekno 
technological,teknologinen 
technologically,teknologisesti 
technologist,teknologi 
technology,tekniikka 
techy,kärttyisä 
tectonic,mannerlaattojen 
tectonics,tektoniikka 
tectrices,peitinhöyheniä 
teddy,Nalle 
tedious,ikävä 
tediously,ikävän 
tedium,pitkäveteisyys 
tee,tii 
teem,kuhista 
teeming,vilisee 
teen,teini-ikäinen 
