English,Other
detention-centre,tsare-cibiyar
arrangement,tsari
assortment,tsari
batch,tsari
process,tsari
proposal,tsari
refuge,tsari
regularity,tsari
regulation,tsari
schema,tsari
shelter,tsari
arrangement in groups,tsari a kungiyoyin
batch processing,tsari aiki
shelter deck,tsari bene
batch costing,tsari costing
regulation setting,tsari saitin
process server,tsari uwar garken
framework,tsarin
structural,tsarin
structure,tsarin
system,tsarin
operating system,tsarin aiki
system analyst,tsarin analyst
metric,tsarin awo
metric system,tsarin awo da tsarin
metric ton,tsarin awo ton
metric-ton,tsarin awo-ton
system analysis,tsarin bincike
systems analysis,tsarin bincike
subset,tsarin cikin tsari
democratisation,tsarin dimokuradiyya
democratization,tsarin dimokuradiyya
geneticist,tsarin halittar jini
family planning,tsarin iyali
capitalism,tsarin jari-hujja
constitution,tsarin mulki
constitutional,tsarin mulki
constitutional morality,tsarin mulki a halin kirki
constitutional convention,tsarin mulki alada
constitutional anomalies,tsarin mulki anomalies
constitutional provision,tsarin mulki arziki
constitutional democrat,tsarin mulki da bindiga ba
constitutional power,tsarin mulki da iko
constitutional equality,tsarin mulki daidaici
constitutional factors,tsarin mulki dalilai
constitutional authority,tsarin mulki dalĩli
constitutional deadlock,tsarin mulki deadlock
constitutional rules,tsarin mulki dokoki
constitutional government,tsarin mulki gwamnatin
constitutional make up,tsarin mulki gyara
constitutional rights,tsarin mulki hakkokin
constitutional type,tsarin mulki irin
constitutional state,tsarin mulki jihar
constitutional head,tsarin mulki kai
constitutional court,tsarin mulki kotu
constitutional prescription,tsarin mulki kwaya
constitutional amendment,tsarin mulki kyautatuwa
constitutional remedies,tsarin mulki magunguna
constitutional status,tsarin mulki matsayi
constitutional dictatorship,tsarin mulki mulkin kama karya
constitutional device,tsarin mulki naurar
constitutional life,tsarin mulki rayuwa
constitutional crisis,tsarin mulki rikicin
constitutional monarch,tsarin mulki sarkin
constitutional law,tsarin mulki sharia
constitutional adviser,tsarin mulki shawara
constitutional politics,tsarin mulki siyasa
constitutional guarantee,tsarin mulki tabbacin
constitutional arrangement,tsarin mulki tsari
constitutional process,tsarin mulki tsari
constitutional limitation,tsarin mulki ya rage mata
constitutional liberty,tsarin mulki yanci
constitutional phase,tsarin mulki zamani
constitutional organ,tsarin mulki zuciya da sauransu
notation,tsarin rubutu
questionnaire,tsarin tambayoyi
system-analysis,tsarin-analysis
encoding,tsarinsa
saints,tsarkaka
sacredness,tsarkakar
cleanse,tsarkake
consecrate,tsarkake
consecrated,tsarkake
purified,tsarkake
purifies,tsarkake
purify,tsarkake
sanctified,tsarkake
sanctify,tsarkake
sanctity,tsarkake
cleansing,tsarkakewa
glorification,tsarkakewa
purification,tsarkakewa
purifying,tsarkakewa
singing,tsarkakewa
sanctification,tsarkakewar
holiness,tsarki
holy,tsarki
pure,tsarki
purity,tsarki
holy thursday,tsarki alhamis
pure bred,tsarki bred
holy ghost,tsarki fatalwa
holy inquisition,tsarki inquisition
holy joe,tsarki joe
holy sepulchre,tsarki kabarin
holy writ,tsarki littãfin
holy week,tsarki mako
holy scripture,tsarki nassi
holy water,tsarki ruwa
pure minded,tsarki shiryayye
holy communion,tsarki tarayya
holy trinity,tsarki ukunta
holy orders,tsarki umarni
hallowed,tsarki ya
hallowed institutions,tsarki ya cibiyoyin
holy land,tsarki ƙasar
holy alliance,tsarki ƙawance
holy-day,tsarki-day
dilute,tsarma
defence,tsaro
defense,tsaro
guarded,tsaro
guardian,tsaro
keeper,tsaro
security,tsaro
watcher,tsaro
watchman,tsaro
watch over,tsaro a
defence matters,tsaro alamura
defence fund,tsaro asusun
defence research,tsaro bincike
security bond,tsaro bond
defence requirements,tsaro bukatun
defence agency,tsaro dillancin
defence contribution,tsaro gudunmawar
security risk,tsaro hadarin
defence mechanism,tsaro inji
defence specification,tsaro jaddadawa
defence budget,tsaro kasafin kudin
securities market,tsaro kasuwa
defence committee,tsaro kwamitin
defence line,tsaro line
defence production,tsaro samar
defence system,tsaro tsarin
defense system,tsaro tsarin
defence warfare,tsaro yaƙi
security-risk,tsaro-hadarin
gatekeeper,tsaron
defensive,tsaron gida
defensive fortification,tsaron gida fortification
defensive magic,tsaron gida sihiri
defensive hostilities,tsaron gida tashin
defensive structure,tsaron gida tsarin
defensive isolation,tsaron gida warewa
defensive war,tsaron gida yaki
jailer,tsaron kurkuku
rust,tsatsa
rust free,tsatsa free
fundamentalist,tsatstsauran raayi
consecrated sovereign,tsattsarka sarki
extremism,tsattsauran raayi
radicalism,tsattsauran raayi
highlands,tsaunuka
extremist,tsauraran
extremist approach,tsauraran m
dynamic,tsauri
dynamic morality,tsauri a halin kirki
dynamic things,tsauri abubuwa
dynamic religion,tsauri addini
dynamic ideology,tsauri akidar
dynamic analysis,tsauri analysis
dynamic atomism,tsauri atomism
dynamic alternation,tsauri canzawar
dynamic categories,tsauri categories
dynamic viscosity,tsauri danko
dynamic philosophy,tsauri falsafar
dynamic characterization,tsauri faye hali
dynamic diagnosis,tsauri ganewar asali
dynamic unity,tsauri hadin kai
dynamic neutrality,tsauri hannu
dynamic imagery,tsauri hasashe
dynamic interaction,tsauri hulda
dynamic sociology,tsauri ilimin halayyar zaman jamaa
dynamic image,tsauri image
dynamic force,tsauri karfi
dynamic element,tsauri kashi
dynamic market,tsauri kasuwa
dynamic nationalism,tsauri kishin kasa
dynamic stability,tsauri kwanciyar hankali
dynamic equilibrium,tsauri maauni
dynamic principle,tsauri manufa
dynamic map,tsauri map
dynamic action,tsauri mataki
dynamic economics,tsauri tattalin arziki
dynamic economy,tsauri tattalin arziki
dynamic structure,tsauri tsarin
dynamic psychology,tsauri tunani
dynamic civilization,tsauri wayewa
reprove,tsauta
rebuke,tsautawa
depleted,tsautsayi
lengthen,tsawaita
prolonging,tsawaita
prolong,tsawanta
rebuked,tsawata
reprimand,tsawatawa
altitude,tsawo
extension,tsawo
height,tsawo
lengthened,tsawo
prolonged,tsawo
extension work,tsawo aiki
extension class,tsawo aji
extension course,tsawo ba shakka
altitude sickness,tsawo cuta
extension lead,tsawo gubar
extension education,tsawo ilimi
lengthened word,tsawo kalma
extension lecture,tsawo lacca
extension re education,tsawo re ilimi
extension service,tsawo sabis
extension department,tsawo sashen
height age,tsawo shekaru
length,tsawon
long,tsawon
longer,tsawon
longer route,tsawon hanya
long-suffering,tsawon jimrewa
long leg,tsawon kafa
long lasting,tsawon m
long life,tsawon rai
long lived,tsawon rayuwa
long neglected,tsawon watsi
imposing,tsawwala
stand,tsaya
stand up,tsaya
standstill,tsaya
stick to,tsaya
stopped,tsaya
stand at,tsaya a
stand in,tsaya a
stick at,tsaya a
stick in,tsaya a
stick into,tsaya a cikin
stick in the mud,tsaya a cikin laka
stand over,tsaya a kan
stick on,tsaya a kan
stand-over,tsaya a kan-
stand off,tsaya a kashe
stick around,tsaya a kusa da
stand out,tsaya a waje
stick-at,tsaya a-
stand fast,tsaya azumi
stand back,tsaya baya
stick by,tsaya da
stand down,tsaya down
stick down,tsaya down
stand for,tsaya ga
stand aside,tsaya kai
stand firm,tsaya kyam
stand pat,tsaya pat
stand easy,tsaya sauki
stand alone,tsaya shi kadai
stick together,tsaya tare
stick with,tsaya tare da
stand guard,tsaya tsaro
stand by,tsaya tukuna
standby,tsaya tukuna
stick up,tsaya up
stick out,tsaya waje
stand-point,tsaya-batu
stand-pipe,tsaya-bututu
stand-down,tsaya-down
stand-out,tsaya-fito
stand-still,tsaya-har yanzu
stand-in,tsaya-in
stick-in-the-mud,tsaya-in-da-laka
stand-off,tsaya-kashe
stand-on,tsaya-on
stand-alone,tsaya-shi kadai
stand-to,tsaya-to
stand-up,tsaya-up
stick-up,tsaya-up
dismiss,tsayar
halted,tsayar
upheld,tsayar
establish,tsayar da
keep up,tsayar da
fixture,tsayarwa
stopping,tsayawa
conclusion indicator,tsayawa akan matsayin nuna alama
stopping train,tsayawa jirgin kasa
resist,tsayayya
withstand,tsayayya
vibrant,tsayayyar
longitudinal,tsaye
maintainer,tsaye
standing,tsaye
vertical,tsaye
standing on end,tsaye a kan karshen
standing room,tsaye dakin
standing rules,tsaye dokoki
standing order,tsaye domin
standing ovation,tsaye ovation
standing army,tsaye sojojin
standing together,tsaye tare
standing-crop,tsaye-amfanin gona
standing-room,tsaye-daki
standing-order,tsaye-domin
standing-orders,tsaye-umarni
tall order,tsayi domin
tall tale,tsayi labari
persistently,tsayin
hight,tsayinsa
subsisting,tsayuwa
comb,tsefe
comb out,tsefe fita
comb-out,tsefe-fito
gossip,tsegumi
gossip column,tsegumi shafi
escaped,tsere
escaping,tsere
boxers,tsere daga masaukin
skating,tsere kan
skating rink,tsere kan rink
skating ring,tsere kan zobe
skating-rink,tsere kan-rink
hurdle,tseren
olympian,tseren
race,tseren
sprinter,tseren
olympian god,tseren bautãwa
race riot,tseren bore
race relations,tseren dangantakar
race driver,tseren direba
race horse,tseren doki
race car,tseren mota
race meeting,tseren taron
hurdle race,tseren tseren
race-meeting,tseren-ganawar
race-rent,tseren-haya
race-course,tseren-shakka
hurdle-race,tseren-tseren
escape valve,tserewa bawul
escape hole,tserewa rami
escape literature,tserewa wallafe-wallafen
isle,tsibiri
island,tsibirin
the island,tsibirin
impeach,tsige
impeach impartiality,tsige impartiality
impeachment,tsigewar
picked,tsince
damn,tsine
damned,tsine wa
inset,tsinin
inset story,tsinin labarin
predicting,tsinkaya
projection,tsinkaya
projection screen,tsinkaya allon
perceives,tsinkayen
goad,tsinken korar shanun noma
goad on,tsinken korar shanun noma a kan
penetrated,tsinkãyi
broom,tsintsiya
saved,tsira
survive,tsira
survived,tsira
survives,tsira
surviving,tsira
survivor,tsira
nakedness,tsiraicinsu
sausage,tsiran alade
sausage dog,tsiran alade kare
sausage meat,tsiran alade nama
sausage roll,tsiran alade yi
sausage-dog,tsiran alade-kare
sausage-roll,tsiran alade-yi
resilience,tsirar
naked,tsirara
nude,tsirara
topless,tsirara
naked truth,tsirara gaskiya
naked-ness,tsirara-ciki
seaweed,tsiren ruwan teku
strip,tsiri
strip club,tsiri club
strip joint,tsiri hadin gwiwa
strip light,tsiri haske
strip lighting,tsiri lighting
strip cartoon,tsiri zane mai ban dariya
strip-light,tsiri-haske
strip-club,tsiri-kulob
strip-cartoon,tsiri-zane mai ban dariya
strip-tease,tsiri-zazzaga
chord,tsirkiya
grows,tsiro
luxuriant,tsirrai
stationary,tsit
earns,tsiwirwirin
delinquency,tsiwirwirin kuskure
misery,tsiya
impoverish,tsiyata
elderly,tsofaffi
the elderly,tsofaffi
alumni,tsofaffin] aliban
antique,tsoho
default,tsoho
old man,tsoho
ancient remain,tsoho zama
ex,tsohon
ex-,tsohon
former,tsohon
old,tsohon
the old,tsohon
ex ante investment,tsohon anté zuba jari
ex works,tsohon ayyukansu
old maid,tsohon bawa
old fossil,tsohon burbushin
ex student,tsohon dalibi
old-glory,tsohon daukakar-
ex directory,tsohon directory
ex-directory,tsohon directory
ex all,tsohon duk
old world,tsohon duniya
old english,tsohon english
ex factory price,tsohon factory price
old lag,tsohon fada bayan
old girl,tsohon girl
old sweat,tsohon gumi
ex rights,tsohon hakkokin
old hand,tsohon hannu
old flame,tsohon harshen wuta
ex india leave,tsohon india iznin
ex tariff valuation,tsohon jadawalin kuɗin fito daraja
ex ship delivery,tsohon jirgin bayarwa
old established,tsohon kafa
old country,tsohon kasar
old fashioned,tsohon kera
old trout,tsohon kifi
ex quay delivery,tsohon kwata bayarwa
ex criminal tribes,tsohon laifi kabilan
old time,tsohon lokaci
old-time,tsohon lokaci
old master,tsohon maigidansa
ex allies,tsohon masõya
old peoples home,tsohon mutane gida
old person,tsohon mutum
old is gold,tsohon ne zinariya
old nick,tsohon nick
ex officio,tsohon officio
ex-officio,tsohon officio
ex officio designation,tsohon officio nadi
ex post facto,tsohon post shafa
ex-post-facto law,tsohon post-shafa doka
ex-post-facto sanction,tsohon post-shafa izni
ex dividend,tsohon rara
old retainer,tsohon retainer
ex-service,tsohon sabis
ex new,tsohon sabon
old timer,tsohon saita lokaci
ex-emperor,tsohon sarki
veteran,tsohon soja
veteran car,tsohon soja mota
old style,tsohon style
old guard,tsohon tsaro
old bean,tsohon wake
old testament,tsohon wasiya
old-buffer,tsohon-buffer
old-girl,tsohon-girl
old-fashioned,tsohon-kera
old-age pension,tsohon-shekara fensho
old-age pensioner,tsohon-shekara pensioner
defunct partnership,tsohuwar cinikayya
defunct company,tsohuwar kamfanin
muscle,tsoka
muscle in,tsoka a
muscle bundle,tsoka dam
muscle sense,tsoka hankali
receptor,tsoka mai amsa sigina
muscle man,tsoka mutum
muscle bound,tsoka shinge
poke,tsokana
poke around,tsokana a kusa da
poke out,tsokana daga
poke fun,tsokana fun
poke about,tsokana game
poke through,tsokana ta
poke-bonnet,tsokana-bonit
provoke,tsokane
provoked,tsokani
provokes,tsokani
dip,tsoma
dipped,tsoma
influences,tsoma
interfere,tsoma baki
interfering,tsoma baki
interfere with,tsoma baki tare da
interventionism,tsoma bakin
dismayed,tsorata
scared,tsorata
frighten,tsoratar
frighten into,tsoratar cikin
frighten off,tsoratar da kashe
harrowing,tsoratar game
frightening,tsoratarwa
apprehension,tsoro
daring,tsoro
fear,tsoro
fright,tsoro
horror,tsoro
intimidated,tsoro
panic,tsoro
scare,tsoro
panic into,tsoro a cikin
scare into,tsoro a cikin
fear for,tsoro ga
horror stuck,tsoro makale
horror play,tsoro play
horror stricken,tsoro soke
panic stricken,tsoro soke
panic stations,tsoro tashoshin
panic struck,tsoro ya buge
panic-struck,tsoro-buge
panic-stricken,tsoro-soke
feared,tsoron
fearing,tsoron
sucking,tsotsa
sucks,tsotsa
suction,tsotsa
sucking pig,tsotsa alade
suction pump,tsotsa famfo
suction cup,tsotsa kofin
suck,tsotse
suck in,tsotse a
suck into,tsotse cikin
suck up,tsotse up
suck-in,tsotse-in
suck-up,tsotse-up
ageing,tsufa
aging,tsufa
antiquity,tsufa
grow old,tsufa
anal,tsuliya
anal sex,tsuliya jimai
anal intercourse,tsuliya sadu
stunted,tsumburai
sackcloth,tsummoki
engaged,tsunduma
engaged capital,tsunduma babban birnin kasar
engaged column,tsunduma shafi
pinch,tsunkule
pinch out,tsunkule fita
pinch hit,tsunkule hit
pinch off,tsunkule kashe
bird,tsuntsu
the bird,tsuntsu
bird wedding,tsuntsu bikin aure
bird catcher,tsuntsu catcher
bird stone,tsuntsu dutse
bird fancier,tsuntsu fancier
bird nest,tsuntsu gida
bird language,tsuntsu harshen
bird seed,tsuntsu iri
bird lime,tsuntsu lemun tsami
bird man,tsuntsu mutum
bird of prey,tsuntsu na ganima
bird eyed,tsuntsu sa ido
bird omen,tsuntsu shuumcinku
bird song,tsuntsu song
birds eye,tsuntsu ta ido
bird table,tsuntsu tebur
bird watcher,tsuntsu tsaro
bird bath,tsuntsu wanka
bird watching,tsuntsu watching
bird sanctuary,tsuntsu wuri mai tsarki
birds eye view,tsuntsu ya ido view
peacock,tsuntsun makka
peacock blue,tsuntsun makka blue
seagull,tsuntsun seagull
birds of a feather,tsuntsãye wani gashin tsuntsu
birds of a feather flock together,tsuntsãye wani gashin tsuntsu awaki tare
worm,tsutsa
worm eaten,tsutsa ci
worm wheel,tsutsa dabaran
worm out,tsutsa daga
worm gear,tsutsa kaya
worm fence,tsutsa shinge
worm shaped,tsutsa siffa
worm cast,tsutsa simintin
worm-eaten,tsutsa-ci
worm-cast,tsutsa-simintin
worms,tsutsotsi
tore,tsãge
torn,tsãge
cleaver,tsãgewar
splits,tsãgewar ƙwãyar
ladder,tsãni
stairway,tsãni
ladder truck,tsãni truck
predestination,tsãri
blast,tsãwa
shout,tsãwa
thunder,tsãwa
thunderbolt,tsãwa
blast furnace,tsãwa wutar makera
shout-down,tsãwa-down
thunder-storm,tsãwa-hadari
blast-off,tsãwa-kashe
old woman,tsõhuwa
warns,tsõratar
cautions,tsõratar da
frighten away,tsõratar da bãya
awe,tsõro
fearful,tsõro
fearfully,tsõro
terror,tsõro
terror struck,tsõro a buge
terror stricken,tsõro a soke
awe inspiring,tsõro yin ishãra
awe-struck,tsõro-buge
awe-stricken,tsõro-soke
terror-stricken,tsõro-soke
deliver,tsĩrar
delivered,tsĩrar
deliver battle,tsĩrar da yaƙi
crucify,tsĩre
old age,tsũfa
old age pensioner,tsũfa pensioner
outrun,tsẽre
outstrip,tsẽre
converts,tuba
repentant,tuba
repenting,tuba
repents,tubaba
blocks,tubalan
brick,tubali
brick in,tubali a
brick work,tubali aiki
brick field,tubali filin
brick bat,tubali jemage
brick dust,tubali kura
brick layer,tubali layer
brick maker,tubali mai yi
brick kiln,tubali matoya
brick up,tubali up
brick yard,tubali yadi
tubba,tubbau
strips,tube
tube well,tube da
tube shaped,tube siffa
tube wrench,tube tsananin baƙin ciki
tube-well,tube-da
tuck in,tuck a
tuck box,tuck akwatin
tuck away,tuck baya
tuck into,tuck cikin
tucker out,tucker fita
tucker bag,tucker jakar
tucker-out,tucker-fito
tudor-rose,tudor-fure
plateau,tudu
hill,tudun
hill fort,tudun fort
hill allowance,tudun izni
hill station,tudun tashar
hill-billy,tudun-billy
garment,tufa
costume-jewellery,tufa-kayan ado
apparel,tufafi
clothes,tufafi
clothing,tufafi
robe,tufafi
underwear,tufafi
wardrobe,tufafi
clothes moth,tufafi asu
clothes brush,tufafi buroshi
clothes horse,tufafi doki
wardrobe mistress,tufafi farka
clothes peg,tufafi fegi
wardrobe trunk,tufafi gangar jikin
clothes bag,tufafi jakar
clothes closet,tufafi kabad
clothes basket,tufafi kwandon
clothes line,tufafi line
clothes hanger,tufafi m
wardrobe master,tufafi master
modesty,tufafin
attire,tufafin aiki
attired,tufanta
raiment,tufar
strand,tufka
tug of love,tug kauna
tug-boat,tug-jirgi
suspicion,tuhuma
charged with,tuhuma da
resented,tuhumce
driving,tuki
driving into,tuki cikin
driving wheel,tuki dabaran
driving test,tuki gwajin
driving force,tuki karfi
driving licence,tuki lasisi
driving license,tuki lasisi
driving school,tuki makaranta
driving-wheel,tuki-dabaran
driving-test,tuki-gwajin
driving-licence,tuki-lasisi
not yet,tukuna
flower-pot,tukunyar filawa
flowerpot,tukunyar filawa
boiler,tukunyar jirgi
boiler suit,tukunyar jirgi kwat da wando
boiler-suit,tukunyar jirgi-kwat da wando
ceramics,tukwane
flask,tulu
flask vacuum,tulu wuri
pitcher,tulun
pitcher plant,tulun shuka
pitcher-plant,tulun-tsire
sheep,tumaki
sheep pen,tumaki alƙalami
sheep dog,tumaki kare
sheep-fold,tumaki musulunci
sheep dip,tumaki tsoma
flock to,tumaki zuwa
sheep-cote,tumaki-cote
sheep-skin,tumaki-fata
sheep-cot,tumaki-gado
sheep-dog,tumaki-kare
sheep-run,tumaki-ruga
sheep-shank,tumaki-shank
sheep-dip,tumaki-tsoma
tomato,tumatir
tumultuous disturbance,tumultuous tashin hankali
ever since,tun
onward,tun
since,tun
ber,tuna
remember,tuna
remembered,tuna
mind boggling,tuna boggling
mind you,tuna da ku
mind out,tuna fita
mind blowing,tuna hurawa
mind reader,tuna karatu
mind bending,tuna lankwasawa
mind set,tuna sa
remember to,tuna wa
tuna-fish,tuna-kifi
heed,tunani
psychology,tunani
think about,tunani a kan
think over,tunani a kan
recourse,tunani akai
think well of,tunani da na
think aloud,tunani da ƙarfi
think ahead,tunani gaba
pondering,tunani ko
thought-out,tunani-fito
thought-transference,tunani-jũyarwa
thought-reader,tunani-karatu
thought-reading,tunani-karatu
imagine,tunanin
think of,tunanin
thinking,tunanin
rationally,tunanin mutuntaka
think again,tunanin sake
think twice,tunanin sau biyu
remind,tunatar
remind of,tunatar da
reminder,tunatarwa
absorbed,tunawa
commemoration,tunawa
memorial,tunawa
memorial arch,tunawa baka
memorial day,tunawa day
memorial stone,tunawa dutse
memorial trophy,tunawa ganima
tune in,tune a
tung oil,tung man fetur
tungsten steel,tungsten karfe
retorted,tuni
tunisian,tunisia
ewe,tunkiya
ewe-lamb,tunkiya-rago
repulsion,tunkuxe
refuting,tunkuɗe duk
stumbling,tuntu e
contacted,tuntube
stumbles,tuntube
tripping,tuntube
stumble on,tuntube a kan
stumble into,tuntube cikin
stumble across,tuntube fadin
stumble upon,tuntube kan
stumble-upon,tuntube-kan
stumble-on,tuntube-on
contacting,tuntužar
ponder,tunãni
recollect,tunãnin
admonished,tunãtar
admonishment,tunãtarwa
admonition,tunãtarwa
mindful,tunãwa
recollection,tunãwa
deployed,tura
deploying,tura
deployment,tura
deported,tura
pushed,tura
redirect,tura
remit,tura
push in,tura a
push on,tura a kan
urge on,tura a kan
push around,tura a kusa da
push away,tura baya
push aside,tura da kai
crowd out,tura daga
push out,tura daga
shock troops,tura dakarun
shock-troops,tura dakarun-
push down,tura down
push for,tura ga
push ahead,tura gaba
push forward,tura gaba
push off,tura kashe
push through,tura ta
push along,tura tare
push up,tura up
push-over,tura-kan
europe,turai
european,turai
european nation,turai alumma
european country,turai kasar
incense,turare
perfume,turare
perfumer,turare
perfumed,turare a
incense stick,turare sanda
incense paper,turare takarda
pushing,turawa
dust figure,turbaya adadi
dust with,turbaya da
turbo-prop,turbo-kayan gidan wasan kwaikwayo
turf accountant,turf akawu
turf out,turf fita
turf off,turf kashe
turf war,turf yaki
turf-accountant,turf-akawu
stall,turken shanu
turkey-red,turkey-ja
turkey-cock,turkey-zakara
turkish empire,turkish daular
turkish coffee,turkish kofi
turkish tobacco,turkish taba
turkish towel,turkish tawul
turkish bath,turkish wanka
turkish-delight,turkish-niima
turkish-towel,turkish-tawul
turmeric root,turmeric tushen
mortar,turmi
mortar-board,turmi-hukumar
turret-ship,turret-jirgi
harassed,tursasa
compelling,tursasawa
turtleneck collar,turtleneck abin wuya
impulse,turu
impulse counter,turu counter
impulse goods,turu kaya
impulse circuit,turu kewaye
impulse purchase,turu sayen
fumes,tururi
steam,tururi
vapor,tururi
vapour,tururi
steam open,tururi a bude
steam bath,tururi bath
steam iron,tururi baƙin ƙarfe
steam engine,tururi engine
steam hammer,tururi guduma
steam train,tururi jirgin kasa
steam off,tururi kashe
steam driven,tururi kora
vapor trail,tururi sawu
vapour trail,tururi sawu
steam shovel,tururi shebur
steam up,tururi up
steam-iron,tururi-baƙin ƙarfe
steam-engine,tururi-engine
steam-boat,tururi-jirgi
steam-train,tururi-jirgin kasa
steam-roller,tururi-nadi
steam-radio,tururi-rediyo
steam-shovel,tururi-shebur
steam-boiler,tururi-tukunyar jirgi
steam-up,tururi-up
steam-heat,tururi-zãfi
ant-eater,tururuwa ta-ci
ant-hill,tururuwa-tudun
bachelor,turuzu
bachelor house,turuzu gidan
bachelor girl,turuzu girl
bachelor party,turuzu jamiyyar
bachelors button,turuzu ta button
bachelor-ship,turuzu-jirgi
bachelor-hood,turuzu-kaho
ant,turũruwa
ant colony,turũruwa ta mallaka
wart,tusar jaki
wart hog,tusar jaki alade
wart-hog,tusar jaki-alade
base,tushe
foundation,tushe
unfounded,tushe
validity,tushe
warrant,tushe
base bullion,tushe bullion
base stone,tushe dutse
base speed,tushe gudun
base metal,tushe karfe
base rate,tushe kudi
base cost,tushe kudin
base map,tushe map
base price,tushe price
base mental,tushe shafi tunanin mutum
base year,tushe shekara
base coin,tushe tsabar kudi
base-born,tushe-haife
root,tushen
root cause,tushen
roots,tushen
infinitive,tushen fiili
infinitive clause,tushen fiili magana
root out,tushen fita
root for,tushen ga
root beer,tushen giya
cube root,tushen shigen sukari
root stock,tushen stock
root through,tushen ta
root-stock,tushen-stock
zinc,tutiya
zinc blende,tutiya blende
zinc white,tutiya fari
zinc worker,tutiya maaikacin
zinc ointment,tutiya maganin shafawa
zinc oxide,tutiya oxide
zinc deficiency,tutiya rashi
zinc sulfate,tutiya sulfate
zinc sulphate,tutiya sulphate
consecutively,tutur
perpetual,tutur
perpetual motion,tutur motsi
bakers dozen,tuya dozin
cud,tuƙa
steering,tuƙi
steering group,tuƙi kungiyar
steering column,tuƙi shafi
steering-wheel,tuƙi-dabaran
tv camera,tv kamara
twin bed,twin gado
twin town,twin garin
twin bedroom,twin gida mai dakuna
twin set,twin sa
twin-bed,twin-gado
twin-towns,twin-garuruwa
twin-set,twin-sa
type-face,type-fuskar
type-cast,type-simintin
typesetting machine,typesetting naura
typhoid fever,typhoid zazzabi
typhoid-fever,typhoid-zazzabi
typhus fever,typhus zazzabi
waves,tãguwar ruwa
worlds,tãlikai
gather,tãra
gatherer,tãra
muster,tãra
gather way,tãra hanya
muster-up,tãra-up
amass,tãrãwa
earn,tãrãwa
greedily,tãrãwa
visitation,tãshin hankali
visitation right,tãshin hankali dama
clarified,tãtacce
clarified butter,tãtacce man shanu
wishful thinking,tãtsuniyoyi
tales,tãtsũniyõyin
raise,tãyar
raised,tãyar
resurrect,tãyar
roused,tãyar
awakened,tãyar da
raise hell,tãyar da jahannama
raise dust,tãyar da kura
raise to,tãyar da su
raise cain,tãyar kayinu
ransacked,tõne
scratched,tõno
scratching,tõno
waste away,tõzartar tafi
displease,tā
compel,tĩlasta
constrain,tĩlasta
compulsion,tĩlastãwa
compulsion measures,tĩlastãwa matakan
repent,tũba
repentance,tũba
repented,tũba
jewry,tũba (yahũdu)
turn to,tũba zuwa
ocean,tẽku
sea,tẽku
sea scooter,tẽku babur
sea wall,tẽku bango
sea change,tẽku canji
sea coal,tẽku ci
sea coast,tẽku coast
sea fitness,tẽku dacewa
sea horse,tẽku doki
sea front,tẽku gaban
sea shell,tẽku harsashi
sea fog,tẽku hazo
sea holly,tẽku holly
sea power,tẽku ikon
sea air,tẽku iska
sea breeze,tẽku iska
sea legs,tẽku kafafunsa
sea kale,tẽku kale
sea dog,tẽku kare
sea poker,tẽku karta
sea fish,tẽku kifi
sea green,tẽku kore
sea turtle,tẽku kunkuru
sea captain,tẽku kyaftin
sea serpent,tẽku macijin
sea mail,tẽku mail
sea level,tẽku matakin
sea eagle,tẽku mikiya
sea lane,tẽku rariya
sea water,tẽku ruwa
sea scape,tẽku scape
sea shanty,tẽku shanty
ocean trip,tẽku tafiya
sea bird,tẽku tsuntsu
sea lord,tẽku ubangijina
sea urchin,tẽku urchin
sea going,tẽku za
sea lion,tẽku zaki
sea robber,tẽku ɗan fashi
sea-food,tẽku-abinci
sea-anchor,tẽku-anga
sea-beach,tẽku-bakin teku
sea-horse,tẽku-doki
sea-going,tẽku-faruwa
sea-front,tẽku-gaban
sea-salt,tẽku-gishiri
sea-borne,tẽku-haifa
sea-shell,tẽku-harsashi
sea-board,tẽku-hukumar
sea-breeze,tẽku-iska
sea-plane,tẽku-jirgin sama
sea-legs,tẽku-kafafunsa
sea-kale,tẽku-kale
sea-dog,tẽku-kare
sea-trout,tẽku-kifi
sea-faring,tẽku-koshin lafiya
sea-level,tẽku-matakin
sea-mew,tẽku-mew
sea-eagle,tẽku-mikiya
sea-lane,tẽku-rariya
sea-pink,tẽku-ruwan hoda
sea-shanty,tẽku-shanty
sea-urchin,tẽku-urchin
sea-lion,tẽku-zaki
u bolt,u aron kusa
u drive,u fitar da
u boat,u jirgin ruwan
u turn,u nuna
u-bolt,u-aron kusa
u-boat,u-jirgi
u-turn,u-juya
u-bend,u-lanƙwasa
fatherly,uba ne
the father,uban
yahweh,ubangiji
cherisher,ubangijin
lord knows,ubangijina ya san
our father,ubanmu
our fathers,ubanninmu
fathers,ubanninsu
ugandan,uganda
ugandan shilling,uganda shilling
ukrainian woman,ukrainian mace
thirdly,uku
three,uku
trio,uku
three-handed,uku bangaren
three coloured,uku canza launin
three score,uku ci
three d,uku d
three quarter,uku da kwata
three wheel,uku dabaran
three penny,uku dinari
three sided,uku gefe
three dimensional,uku girma
three way,uku hanya
three four time,uku hudu lokaci
three phase,uku lokaci
three-decker,uku maikashi
three fold,uku musulunci
three ply,uku na cin karensu
three pence,uku pence
three wheeled,uku wheeled
three wheeler,uku wheeler
three-ply,uku-cin karensu
